name,image_url,category,item_id,ticket_id,color,brand,brand_image_url,genre,genre_image_url,rarity,like,outfit_id,outfit_image_url,note,detail_url,series_name,series_url
はなやかゆかた ゆずいろスカート,https://prichan.jp/resources/images/items/details/70324.jpg,ボトムス,PCH3-84,70324,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,650,3-33,https://prichan.jp/resources/images/items/outfits/3-33.png,,https://prichan.jp/items/details/70324.html,,https://prichan.jp/items/limited.html
ミントギンガム サマーシューズ,https://prichan.jp/resources/images/items/details/70336.jpg,シューズ,SH-09,70336,緑,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,650,S-03,https://prichan.jp/resources/images/items/outfits/S-03.png,,https://prichan.jp/items/details/70336.html,,https://prichan.jp/items/brand.html
ミントギンガム サマーワンピ,https://prichan.jp/resources/images/items/details/70335.jpg,ワンピース,SH-08,70335,緑,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,700,S-03,https://prichan.jp/resources/images/items/outfits/S-03.png,,https://prichan.jp/items/details/70335.html,,https://prichan.jp/items/brand.html
アイスクリーム グレープヘアアクセ,https://prichan.jp/resources/images/items/details/27982.jpg,ヘアアクセ,SH-07,27982,紫,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,600,S-02,https://prichan.jp/resources/images/items/outfits/S-02.png,,https://prichan.jp/items/details/27982.html,,https://prichan.jp/items/brand.html
アイスクリーム グレープシューズ,https://prichan.jp/resources/images/items/details/27981.jpg,シューズ,SH-06,27981,紫,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,600,S-02,https://prichan.jp/resources/images/items/outfits/S-02.png,,https://prichan.jp/items/details/27981.html,,https://prichan.jp/items/brand.html
アイスクリーム グレープワンピ,https://prichan.jp/resources/images/items/details/27980.jpg,ワンピース,SH-05,27980,紫,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,1200,S-02,https://prichan.jp/resources/images/items/outfits/S-02.png,,https://prichan.jp/items/details/27980.html,,https://prichan.jp/items/brand.html
ギンガムハート サンレッドヘアアクセ,https://prichan.jp/resources/images/items/details/70022.jpg,ヘアアクセ,SH-04,70022,赤,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,600,S-01,https://prichan.jp/resources/images/items/outfits/S-01.png,,https://prichan.jp/items/details/70022.html,,https://prichan.jp/items/brand.html
ギンガムハート サンレッドシューズ,https://prichan.jp/resources/images/items/details/70021.jpg,シューズ,SH-03,70021,赤,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,650,S-01,https://prichan.jp/resources/images/items/outfits/S-01.png,,https://prichan.jp/items/details/70021.html,,https://prichan.jp/items/brand.html
ギンガムハート サンレッドスカート,https://prichan.jp/resources/images/items/details/70020.jpg,ボトムス,SH-02,70020,赤,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,600,S-01,https://prichan.jp/resources/images/items/outfits/S-01.png,,https://prichan.jp/items/details/70020.html,,https://prichan.jp/items/brand.html
ブルークイーン ステッキ,https://prichan.jp/resources/images/items/details/70347.jpg,パシャッとアイテム,PCH3-87,70347,青,secretalice,https://prichan.jp/resources/images/items/logo-secretalice.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,600,70347,https://prichan.jp/resources/images/items/outfits/70347.png,,https://prichan.jp/items/details/70347.html,,https://prichan.jp/items/nakayoshi.html
パンクキャット ホワイトイエロートップス,https://prichan.jp/resources/images/items/details/70115.jpg,トップス,PCH2-16,70115,白,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,PR,850,2-05,https://prichan.jp/resources/images/items/outfits/2-05.png,,https://prichan.jp/items/details/70115.html,,https://prichan.jp/items/2nd.html
パンクキャット レッドヘアアクセ,https://prichan.jp/resources/images/items/details/70114.jpg,ヘアアクセ,PCH2-15,70114,黒,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,PR,750,2-04,https://prichan.jp/resources/images/items/outfits/2-04.png,,https://prichan.jp/items/details/70114.html,,https://prichan.jp/items/2nd.html
パンクキャット レッドシューズ,https://prichan.jp/resources/images/items/details/70113.jpg,シューズ,PCH2-14,70113,黒,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,PR,750,2-04,https://prichan.jp/resources/images/items/outfits/2-04.png,,https://prichan.jp/items/details/70113.html,,https://prichan.jp/items/2nd.html
パンクキャット レッドスカート,https://prichan.jp/resources/images/items/details/70112.jpg,ボトムス,PCH2-13,70112,黒,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,PR,800,2-04,https://prichan.jp/resources/images/items/outfits/2-04.png,,https://prichan.jp/items/details/70112.html,,https://prichan.jp/items/2nd.html
パンクキャット レッドトップス,https://prichan.jp/resources/images/items/details/70111.jpg,トップス,PCH2-12,70111,黒,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,PR,850,2-04,https://prichan.jp/resources/images/items/outfits/2-04.png,,https://prichan.jp/items/details/70111.html,,https://prichan.jp/items/2nd.html
ノーブルドール ハーフパンツ,https://prichan.jp/resources/images/items/details/70110.jpg,ボトムス,PCH2-11,70110,青,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,800,2-03,https://prichan.jp/resources/images/items/outfits/2-03.png,,https://prichan.jp/items/details/70110.html,,https://prichan.jp/items/2nd.html
ノーブルドール ヘアアクセ,https://prichan.jp/resources/images/items/details/70109.jpg,ヘアアクセ,PCH2-10,70109,青,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,750,2-03,https://prichan.jp/resources/images/items/outfits/2-03.png,,https://prichan.jp/items/details/70109.html,,https://prichan.jp/items/2nd.html
ノーブルドール シューズ,https://prichan.jp/resources/images/items/details/70108.jpg,シューズ,PCH2-09,70108,青,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,850,2-03,https://prichan.jp/resources/images/items/outfits/2-03.png,,https://prichan.jp/items/details/70108.html,,https://prichan.jp/items/2nd.html
ノーブルドール ボトムス,https://prichan.jp/resources/images/items/details/70107.jpg,ボトムス,PCH2-08,70107,青,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,800,2-03,https://prichan.jp/resources/images/items/outfits/2-03.png,,https://prichan.jp/items/details/70107.html,,https://prichan.jp/items/2nd.html
スイートハニー キラッとワンピ,https://prichan.jp/resources/images/items/details/70000.jpg,ワンピース,PCH1-01,70000,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,KR,1900,1-01,https://prichan.jp/resources/images/items/outfits/1-01.png,,https://prichan.jp/items/details/70000.html,,https://prichan.jp/items/1st.html
クラシックハート グリーントップス,https://prichan.jp/resources/images/items/details/70275.jpg,トップス,PCH3-30,70275,緑,secretalice,https://prichan.jp/resources/images/items/logo-secretalice.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,700,3-09,https://prichan.jp/resources/images/items/outfits/3-09.png,,https://prichan.jp/items/details/70275.html,,https://prichan.jp/items/index.html
ハッピースウィム パステルヘアアクセ,https://prichan.jp/resources/images/items/details/70274.jpg,ヘアアクセ,PCH3-29,70274,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,600,3-08,https://prichan.jp/resources/images/items/outfits/3-08.png,,https://prichan.jp/items/details/70274.html,,https://prichan.jp/items/index.html
ハッピースウィム パステルシューズ,https://prichan.jp/resources/images/items/details/70273.jpg,シューズ,PCH3-28,70273,白,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,600,3-08,https://prichan.jp/resources/images/items/outfits/3-08.png,,https://prichan.jp/items/details/70273.html,,https://prichan.jp/items/index.html
ハッピースウィム パステルワンピ,https://prichan.jp/resources/images/items/details/70272.jpg,ワンピース,PCH3-27,70272,水色,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,1200,3-08,https://prichan.jp/resources/images/items/outfits/3-08.png,,https://prichan.jp/items/details/70272.html,,https://prichan.jp/items/index.html
ワイズガール レッドヘアアクs,https://prichan.jp/resources/images/items/details/70271.jpg,ヘアアクセ,PCH3-26,70271,赤,secretalice,https://prichan.jp/resources/images/items/logo-secretalice.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,600,3-07,https://prichan.jp/resources/images/items/outfits/3-07.png,,https://prichan.jp/items/details/70271.html,,https://prichan.jp/items/index.html
ワイズガール レッドシューズ,https://prichan.jp/resources/images/items/details/70270.jpg,シューズ,PCH3-25,70270,赤,secretalice,https://prichan.jp/resources/images/items/logo-secretalice.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,600,3-07,https://prichan.jp/resources/images/items/outfits/3-07.png,,https://prichan.jp/items/details/70270.html,,https://prichan.jp/items/index.html
ワイズガール レッドスカート,https://prichan.jp/resources/images/items/details/70269.jpg,ボトムス,PCH3-24,70269,赤,secretalice,https://prichan.jp/resources/images/items/logo-secretalice.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,650,3-07,https://prichan.jp/resources/images/items/outfits/3-07.png,,https://prichan.jp/items/details/70269.html,,https://prichan.jp/items/index.html
ラッキーステッキ,https://prichan.jp/resources/images/items/details/70187.jpg,パシャッとアイテム,PCH2-77,70187,青,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,450,70187,https://prichan.jp/resources/images/items/outfits/70187.png,,https://prichan.jp/items/details/70187.html,,https://prichan.jp/items/nakayoshi.html
ノーブルドール トップス,https://prichan.jp/resources/images/items/details/70106.jpg,トップス,PCH2-07,70106,青,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,750,2-03,https://prichan.jp/resources/images/items/outfits/2-03.png,,https://prichan.jp/items/details/70106.html,,https://prichan.jp/items/2nd.html
ドーリーワルツ キラッとヘアアクセ,https://prichan.jp/resources/images/items/details/70105.jpg,ヘアアクセ,PCH2-06,70105,赤,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,KR,900,2-02,https://prichan.jp/resources/images/items/outfits/2-02.png,,https://prichan.jp/items/details/70105.html,,https://prichan.jp/items/2nd.html
ドーリーワルツ キラッとシューズ,https://prichan.jp/resources/images/items/details/70104.jpg,シューズ,PCH2-05,70104,赤,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,KR,900,2-02,https://prichan.jp/resources/images/items/outfits/2-02.png,,https://prichan.jp/items/details/70104.html,,https://prichan.jp/items/2nd.html
ドーリーワルツ キラッとワンピ,https://prichan.jp/resources/images/items/details/70103.jpg,ワンピース,PCH2-04,70103,赤,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,KR,1900,2-02,https://prichan.jp/resources/images/items/outfits/2-02.png,,https://prichan.jp/items/details/70103.html,,https://prichan.jp/items/2nd.html
ガールズエール キラッとヘアアクセ,https://prichan.jp/resources/images/items/details/70102.jpg,ヘアアクセ,PCH2-03,70102,白,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,KR,900,2-01,https://prichan.jp/resources/images/items/outfits/2-01.png,,https://prichan.jp/items/details/70102.html,,https://prichan.jp/items/2nd.html
